# Supplementary table 1 of Takahashi et al. PASJ
#
# ML classification results of 1824 HSC SNe
#
# column  1, Index:	Index
# column  2, Name:	SN Name
# column  3, Case:	Case (-1 if not available)
# column  4, z:		Redshift (NaN if not available)
# column  5, z_err1:	Redshift error 1
# column  6, z_err2:	Redshift error 2
# column  7, z_src:	Redshift source (1: spec-z, 2: COSMOS photo-z, 3: HSC photo-z ultra-deep, 4: HSC photo-z deep, 0: hostless)
# column  8, dof:	Degree of freedom in SALT2 fitting
# column  9, Label:	SN type labeled by SALT2 fitting (UC: unclassified)
# column 10, F_cover:	Flag indicating whether the photometric data covers the period of 10 days before and 20 days after the peak
# column 11, M2_Ia:	Ia probability in binary classification with pseudo-absolute magnitude (M) and normalized flux (f)
# column 12, M3_Ia:	Ia probability in 3-class classification with M and f
# column 13, M3_Ibc:	Ibc probability in 3-class classification with M and f
# column 14, M3_II:	II probability in 3-class classification with M and f
# column 15, M3_pred:	SN type in 3-class classification with M and f
# column 16, m2_Ia:	Ia probability in binary classification with magnitude (m) and normalized flux (f)
# column 17, m3_Ia:	Ia probability in 3-class classification with m and f
# column 18, m3_Ibc:	Ibc probability in 3-class classification with m and f
# column 19, m3_II:	II probability in 3-class classification with m and f
# column 20, m3_pred:	SN type in 3-class classification with m and f
#
#Index	Name		Case	z	z_err1	z_err2	z_src	dof	Label	F_cover	M2_Ia	M3_Ia	M3_Ibc	M3_II	M3_pred	m2_Ia	m3_Ia	m3_Ibc	m3_II	m3_pred
631	HSC17ayjn	0	NaN	0.000	0.000	0	22	Ia	True	NaN	NaN	NaN	NaN	NaN	0.920	0.910	0.007	0.084	Ia
632	HSC17ayjy	0	1.280	-0.151	0.164	3	20	Ia?	True	0.322	0.310	0.637	0.053	Ibc	0.283	0.343	0.498	0.158	Ibc
633	HSC17aylo	0	0.264	0.000	0.000	1	12	nonIa	True	0.251	0.424	0.197	0.380	Ia	0.662	0.760	0.072	0.168	Ia
634	HSC17aylq	0	1.026	-0.001	0.001	1	22	Ia	True	0.921	0.924	0.000	0.076	Ia	0.876	0.917	0.006	0.077	Ia
635	HSC17aylu	0	0.105	0.000	0.000	1	7	Ia	True	0.817	0.906	0.005	0.089	Ia	0.891	0.795	0.029	0.177	Ia
636	HSC17aylz	0	1.794	-0.506	0.066	2	17	Ia?	True	0.289	0.303	0.000	0.697	II	0.904	0.887	0.026	0.087	Ia
637	HSC17aymm	0	0.797	0.000	0.000	1	26	Ia?	True	0.257	0.283	0.675	0.042	Ibc	0.194	0.267	0.633	0.100	Ibc
638	HSC17aymy	0	0.867	0.000	0.000	1	27	Ia?	True	0.787	0.712	0.001	0.287	Ia	0.335	0.518	0.005	0.477	Ia
639	HSC17ayne	0	0.975	0.000	0.000	1	19	Ia	True	0.790	0.789	0.125	0.085	Ia	0.686	0.731	0.078	0.191	Ia
640	HSC17ayoo	1	0.620	-0.042	0.052	3	23	Ia?	True	0.389	0.450	0.243	0.307	Ia	0.466	0.454	0.358	0.188	Ia
641	HSC17aytl	1	0.626	0.000	0.000	1	11	Ia?	True	0.670	0.692	0.000	0.308	Ia	0.671	0.608	0.293	0.098	Ia
642	HSC17aytp	1	1.300	-0.088	0.072	4	16	Ia	True	0.967	0.960	0.001	0.040	Ia	0.526	0.428	0.093	0.479	II
643	HSC17azaf	2	1.020	-0.070	0.154	4	16	nonIa	True	0.775	0.827	0.142	0.031	Ia	0.873	0.837	0.137	0.026	Ia
644	HSC17azau	3	1.190	-0.050	0.065	4	15	nonIa	False	0.514	0.575	0.047	0.379	Ia	0.367	0.377	0.101	0.522	II
645	HSC17azbs	3	3.320	-0.350	0.194	4	11	nonIa	False	0.297	0.332	0.000	0.668	II	0.770	0.822	0.049	0.129	Ia
646	HSC17azcc	3	1.100	-0.045	0.042	4	14	Ia	True	0.935	0.984	0.004	0.013	Ia	0.660	0.677	0.246	0.077	Ia
647	HSC17azcj	-1	0.279	0.000	0.000	1	-2	UC	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
648	HSC17azdw	2	1.570	-0.354	0.701	4	9	Ia	True	0.279	0.205	0.000	0.795	II	0.563	0.470	0.045	0.485	II
649	HSC17azdz	2	1.090	-0.058	0.063	4	14	Ia?	True	0.941	0.935	0.001	0.064	Ia	0.807	0.742	0.059	0.199	Ia
650	HSC17azga	2	0.679	0.000	0.000	1	20	nonIa	True	0.196	0.228	0.011	0.761	II	0.103	0.063	0.104	0.834	II
651	HSC17azhv	2	0.657	0.000	0.000	1	13	nonIa	True	0.530	0.610	0.084	0.305	Ia	0.405	0.291	0.265	0.444	II
652	HSC17azkf	3	1.420	-0.201	0.255	4	11	Ia	True	0.927	0.969	0.000	0.031	Ia	0.913	0.867	0.063	0.070	Ia
653	HSC17azky	3	1.320	-0.084	0.088	4	13	nonIa	True	0.104	0.073	0.002	0.925	II	0.029	0.075	0.014	0.911	II
654	HSC17azod	3	NaN	0.000	0.000	0	7	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.172	0.181	0.030	0.789	II
655	HSC17azol	3	0.172	-0.001	0.000	1	15	Ia?	True	0.835	0.806	0.017	0.177	Ia	0.870	0.760	0.013	0.228	Ia
656	HSC17azrh	3	0.870	-0.073	0.096	4	16	Ia	True	0.263	0.172	0.009	0.819	II	0.269	0.317	0.083	0.600	II
657	HSC17azrn	4	0.458	0.000	0.000	1	11	Ia?	True	0.215	0.206	0.130	0.664	II	0.248	0.254	0.228	0.518	II
658	HSC17azvd	2	0.600	-0.405	0.037	4	17	nonIa	False	0.509	0.648	0.056	0.297	Ia	0.799	0.891	0.067	0.042	Ia
659	HSC17azvh	1	0.743	0.000	0.000	1	17	Ia	False	0.100	0.104	0.090	0.806	II	0.050	0.076	0.188	0.736	II
660	HSC17bacz	0	1.175	0.000	0.000	1	20	Ia?	True	0.592	0.531	0.416	0.053	Ia	0.727	0.636	0.046	0.318	Ia
661	HSC17baer	1	NaN	0.000	0.000	0	16	nonIa	False	NaN	NaN	NaN	NaN	NaN	0.605	0.612	0.041	0.347	Ia
662	HSC17baff	2	2.720	-0.260	0.416	4	14	nonIa	True	0.874	0.634	0.000	0.366	Ia	0.549	0.507	0.322	0.171	Ia
663	HSC17bafi	2	0.280	-0.036	0.246	4	10	nonIa	True	0.076	0.070	0.026	0.904	II	0.077	0.101	0.007	0.892	II
664	HSC17bafk	2	1.480	-0.077	0.098	4	11	nonIa	True	0.455	0.418	0.000	0.582	II	0.102	0.158	0.033	0.810	II
665	HSC17bafl	4	0.152	0.000	0.000	1	11	Ia?	True	0.210	0.169	0.022	0.808	II	0.912	0.929	0.006	0.065	Ia
666	HSC17bafu	2	0.325	0.000	0.000	1	15	nonIa	True	0.189	0.283	0.559	0.158	Ibc	0.568	0.683	0.192	0.125	Ia
667	HSC17bagc	2	0.370	0.000	0.000	1	15	Ia	True	0.701	0.799	0.024	0.178	Ia	0.844	0.787	0.019	0.194	Ia
668	HSC17bagg	4	0.580	-0.038	0.043	4	15	Ia	True	0.621	0.644	0.018	0.339	Ia	0.551	0.601	0.044	0.355	Ia
669	HSC17bagn	4	1.070	-0.075	0.671	4	10	nonIa	True	0.163	0.128	0.002	0.871	II	0.151	0.140	0.035	0.826	II
670	HSC17bahd	2	1.150	-0.080	1.046	3	16	nonIa	True	0.193	0.200	0.000	0.800	II	0.146	0.128	0.005	0.867	II
671	HSC17bahe	2	1.100	-0.076	0.085	4	15	Ia?	True	0.793	0.766	0.185	0.050	Ia	0.774	0.682	0.211	0.107	Ia
672	HSC17bahx	2	0.350	0.000	0.000	1	15	nonIa	True	0.700	0.550	0.365	0.085	Ia	0.919	0.939	0.028	0.033	Ia
673	HSC17baic	2	0.575	0.000	0.000	1	19	nonIa	True	0.137	0.141	0.072	0.788	II	0.128	0.090	0.029	0.881	II
674	HSC17baij	2	0.640	-0.051	0.053	4	8	nonIa	False	0.087	0.042	0.000	0.958	II	0.050	0.023	0.003	0.973	II
675	HSC17baiq	2	0.907	0.000	0.000	1	13	nonIa	False	0.287	0.232	0.560	0.208	Ibc	0.116	0.110	0.145	0.745	II
676	HSC17baiw	2	1.150	-0.027	0.041	4	15	Ia	True	0.859	0.871	0.036	0.093	Ia	0.432	0.439	0.444	0.117	Ibc
677	HSC17baja	3	0.912	0.000	0.000	1	20	nonIa	True	0.663	0.626	0.008	0.366	Ia	0.400	0.581	0.039	0.380	Ia
678	HSC17bakd	2	0.464	0.000	0.000	1	16	nonIa	True	0.124	0.094	0.562	0.344	Ibc	0.470	0.538	0.113	0.349	Ia
679	HSC17bamj	2	1.150	-0.039	0.033	4	15	nonIa	True	0.889	0.820	0.007	0.173	Ia	0.688	0.684	0.027	0.288	Ia
680	HSC17bams	1	0.890	-0.048	0.054	4	20	Ia	True	0.948	0.902	0.000	0.098	Ia	0.842	0.849	0.027	0.124	Ia
681	HSC17banj	1	0.397	0.000	0.000	1	18	nonIa	True	0.115	0.169	0.522	0.309	Ibc	0.592	0.566	0.051	0.383	Ia
682	HSC17banq	1	NaN	0.000	0.000	0	16	Ia	False	NaN	NaN	NaN	NaN	NaN	0.922	0.876	0.003	0.121	Ia
683	HSC17banz	3	0.872	0.000	0.000	1	18	Ia	True	0.625	0.620	0.171	0.209	Ia	0.637	0.642	0.062	0.296	Ia
684	HSC17baod	1	0.232	0.000	0.000	1	9	nonIa	False	0.105	0.041	0.008	0.952	II	0.057	0.082	0.001	0.917	II
685	HSC17baoe	1	1.160	-0.081	0.140	4	17	Ia?	True	0.696	0.747	0.045	0.208	Ia	0.715	0.639	0.204	0.157	Ia
686	HSC17baoz	1	0.570	-0.093	0.083	4	10	nonIa	False	0.131	0.113	0.133	0.754	II	0.074	0.061	0.013	0.926	II
687	HSC17bapd	1	0.678	0.000	0.000	1	23	nonIa	True	0.094	0.074	0.042	0.884	II	0.035	0.037	0.011	0.952	II
688	HSC17baps	1	1.000	-0.062	0.064	4	17	Ia	True	0.727	0.728	0.137	0.135	Ia	0.777	0.811	0.074	0.115	Ia
689	HSC17baqb	1	0.920	-0.137	0.122	4	23	Ia	True	0.750	0.800	0.093	0.107	Ia	0.718	0.529	0.295	0.176	Ia
690	HSC17baqn	1	1.410	-0.039	0.041	4	17	nonIa	True	0.833	0.904	0.001	0.096	Ia	0.611	0.436	0.045	0.519	II
691	HSC17baqo	1	1.290	-0.026	0.034	4	17	Ia?	True	0.964	0.960	0.000	0.039	Ia	0.929	0.898	0.033	0.068	Ia
692	HSC17baqp	1	1.030	-0.066	0.081	4	17	nonIa	True	0.639	0.773	0.005	0.222	Ia	0.675	0.718	0.005	0.277	Ia
693	HSC17barc	3	0.886	0.000	0.000	1	18	nonIa	True	0.179	0.177	0.002	0.821	II	0.107	0.182	0.009	0.809	II
694	HSC17batj	2	0.576	0.000	0.000	1	16	nonIa	True	0.103	0.037	0.021	0.942	II	0.077	0.073	0.011	0.916	II
695	HSC17bavl	2	1.330	-0.087	0.171	4	11	nonIa	True	0.839	0.930	0.001	0.069	Ia	0.591	0.488	0.017	0.495	II
696	HSC17baxu	3	1.070	-0.073	0.539	4	14	nonIa	True	0.801	0.796	0.063	0.141	Ia	0.934	0.904	0.012	0.084	Ia
697	HSC17bayd	4	0.460	-0.022	0.034	4	14	Ia	True	0.273	0.316	0.241	0.443	II	0.404	0.203	0.743	0.053	Ibc
698	HSC17bayn	2	0.480	-0.040	0.039	4	16	nonIa	True	0.155	0.050	0.470	0.480	II	0.119	0.064	0.080	0.856	II
699	HSC17bazo	2	1.020	-0.062	0.748	4	13	Ia	True	0.959	0.953	0.000	0.047	Ia	0.834	0.264	0.683	0.052	Ibc
700	HSC17bbaa	1	0.889	0.000	0.000	1	23	nonIa	True	0.207	0.175	0.025	0.801	II	0.187	0.174	0.042	0.784	II
701	HSC17bbaf	1	0.624	0.000	0.000	1	18	nonIa	True	0.221	0.200	0.082	0.718	II	0.264	0.253	0.121	0.627	II
702	HSC17bbal	4	0.690	-0.019	0.028	4	11	nonIa	True	0.962	0.968	0.005	0.027	Ia	0.784	0.740	0.102	0.157	Ia
703	HSC17bbaz	1	1.480	-0.056	0.063	4	15	Ia?	True	0.773	0.712	0.001	0.286	Ia	0.311	0.297	0.363	0.340	Ibc
704	HSC17bbbr	1	1.001	0.000	0.000	1	13	nonIa	True	0.731	0.803	0.009	0.188	Ia	0.560	0.756	0.002	0.242	Ia
705	HSC17bbbv	1	0.933	0.000	0.000	1	13	nonIa	True	0.069	0.082	0.000	0.918	II	0.017	0.043	0.003	0.954	II
706	HSC17bbca	3	1.300	-0.079	0.081	4	12	Ia	True	0.958	0.940	0.000	0.059	Ia	0.856	0.918	0.014	0.069	Ia
707	HSC17bbcf	1	1.080	-0.083	0.087	4	17	nonIa	True	0.522	0.478	0.071	0.451	Ia	0.669	0.763	0.010	0.227	Ia
708	HSC17bbek	1	0.670	0.000	0.000	1	18	nonIa	False	0.560	0.541	0.351	0.108	Ia	0.526	0.321	0.495	0.184	Ibc
709	HSC17bbeq	1	NaN	0.000	0.000	0	10	nonIa	False	NaN	NaN	NaN	NaN	NaN	0.148	0.125	0.049	0.826	II
710	HSC17bbfk	3	1.130	-0.098	0.093	4	12	Ia?	True	0.552	0.734	0.005	0.262	Ia	0.274	0.472	0.268	0.259	Ia
711	HSC17bbgg	1	1.230	-0.067	0.094	4	16	Ia?	True	0.872	0.868	0.006	0.126	Ia	0.795	0.732	0.092	0.176	Ia
712	HSC17bbgh	1	0.590	-0.202	0.322	3	20	Ia?	True	0.708	0.702	0.132	0.166	Ia	0.765	0.718	0.033	0.249	Ia
713	HSC17bbgo	1	0.670	-0.046	0.060	4	19	Ia	True	0.767	0.777	0.174	0.049	Ia	0.816	0.820	0.044	0.135	Ia
714	HSC17bbhb	1	1.010	-0.052	0.051	3	17	Ia	True	0.891	0.978	0.002	0.020	Ia	0.819	0.830	0.018	0.152	Ia
715	HSC17bbip	2	0.930	-0.032	0.042	4	15	Ia?	True	0.576	0.533	0.181	0.286	Ia	0.565	0.642	0.155	0.203	Ia
716	HSC17bbjx	1	NaN	0.000	0.000	0	16	Ia?	True	NaN	NaN	NaN	NaN	NaN	0.688	0.677	0.094	0.229	Ia
717	HSC17bbqw	3	0.670	-0.029	0.042	4	16	Ia	True	0.554	0.400	0.560	0.040	Ibc	0.175	0.335	0.519	0.146	Ibc
718	HSC17bbyf	2	0.790	-0.167	0.091	4	16	Ia	True	0.958	0.982	0.005	0.013	Ia	0.949	0.961	0.008	0.031	Ia
719	HSC17bbyr	2	0.534	0.000	0.000	1	16	Ia?	True	0.206	0.347	0.271	0.382	II	0.439	0.534	0.035	0.432	Ia
720	HSC17bcde	2	0.760	-0.018	0.022	4	16	nonIa	True	0.042	0.031	0.014	0.956	II	0.142	0.073	0.008	0.919	II
721	HSC17bcev	2	0.537	0.000	0.000	1	16	nonIa	True	0.050	0.045	0.106	0.849	II	0.059	0.131	0.291	0.579	II
722	HSC17bcfv	2	0.258	0.000	0.000	1	16	Ia	True	0.946	0.968	0.003	0.029	Ia	0.960	0.976	0.005	0.019	Ia
723	HSC17bchm	2	1.260	-0.041	0.043	4	11	nonIa	True	0.338	0.336	0.016	0.648	II	0.151	0.140	0.201	0.660	II
724	HSC17bchr	3	NaN	0.000	0.000	0	12	Ia	True	NaN	NaN	NaN	NaN	NaN	0.173	0.437	0.043	0.520	II
725	HSC17bcif	1	0.690	-0.041	0.084	4	22	nonIa	True	0.237	0.187	0.535	0.278	Ibc	0.187	0.139	0.563	0.298	Ibc
726	HSC17bcih	1	1.120	-0.067	0.703	4	12	nonIa	True	0.034	0.019	0.001	0.980	II	0.018	0.025	0.062	0.913	II
727	HSC17bcik	1	0.564	0.000	0.000	1	8	Ia?	False	0.051	0.061	0.004	0.935	II	0.051	0.045	0.009	0.947	II
728	HSC17bcjc	1	0.870	-0.072	0.076	3	9	nonIa	False	0.544	0.599	0.040	0.361	Ia	0.578	0.479	0.073	0.448	Ia
729	HSC17bckl	1	0.817	0.000	0.000	1	21	Ia	True	0.971	0.988	0.000	0.012	Ia	0.968	0.972	0.006	0.022	Ia
730	HSC17bckv	4	0.640	-0.046	3.012	4	14	nonIa	False	0.436	0.685	0.152	0.163	Ia	0.503	0.635	0.308	0.058	Ia
731	HSC17bcla	1	0.403	0.000	0.000	1	17	nonIa	True	0.102	0.064	0.004	0.932	II	0.087	0.062	0.005	0.933	II
732	HSC17bclh	1	1.040	-0.051	0.070	3	17	Ia	True	0.993	0.994	0.002	0.005	Ia	0.976	0.980	0.010	0.010	Ia
733	HSC17bcns	2	1.188	0.000	0.000	1	10	nonIa	True	0.216	0.190	0.003	0.807	II	0.112	0.111	0.027	0.861	II
734	HSC17bcqq	3	0.900	-0.044	0.060	4	19	nonIa	True	0.779	0.704	0.274	0.022	Ia	0.842	0.809	0.058	0.133	Ia
735	HSC17bcrp	-1	0.046	0.000	0.000	1	2	UC	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
736	HSC17bcry	1	0.970	-0.067	0.078	4	13	nonIa	True	0.029	0.030	0.003	0.967	II	0.033	0.023	0.011	0.966	II
737	HSC17bcsh	2	0.760	-0.111	0.139	4	19	nonIa	True	0.162	0.255	0.005	0.740	II	0.088	0.037	0.060	0.904	II
738	HSC17bcun	1	1.270	-0.114	0.133	4	12	Ia?	True	0.895	0.896	0.000	0.104	Ia	0.934	0.941	0.010	0.049	Ia
739	HSC17bcuy	1	3.820	-0.335	0.212	4	15	nonIa	True	0.278	0.021	0.000	0.979	II	0.022	0.004	0.017	0.979	II
740	HSC17bcvt	1	0.860	-0.056	0.109	4	19	Ia?	True	0.611	0.616	0.006	0.378	Ia	0.491	0.629	0.045	0.326	Ia
741	HSC17bcwq	1	0.573	0.000	0.000	1	18	nonIa	True	0.141	0.169	0.002	0.829	II	0.178	0.162	0.059	0.779	II
742	HSC17bcxb	1	0.860	0.000	0.000	1	17	Ia	True	0.884	0.855	0.011	0.135	Ia	0.897	0.882	0.012	0.106	Ia
743	HSC17bcxx	1	0.890	-0.128	0.157	4	19	nonIa	True	0.303	0.348	0.443	0.209	Ibc	0.190	0.173	0.700	0.127	Ibc
744	HSC17bcyo	1	0.710	-0.075	2.509	4	18	Ia?	True	0.206	0.190	0.015	0.794	II	0.195	0.140	0.030	0.830	II
745	HSC17bcyq	1	0.535	0.000	0.000	1	17	Ia	True	0.814	0.807	0.087	0.105	Ia	0.808	0.849	0.018	0.133	Ia
746	HSC17bczf	1	0.920	-0.064	0.063	4	17	Ia	True	0.795	0.938	0.001	0.061	Ia	0.793	0.816	0.078	0.106	Ia
747	HSC17bczj	1	1.490	-0.048	0.062	4	19	nonIa	False	0.768	0.770	0.002	0.227	Ia	0.461	0.510	0.018	0.472	Ia
748	HSC17bczn	1	0.261	0.000	0.000	1	17	nonIa	True	0.070	0.105	0.323	0.572	II	0.264	0.225	0.156	0.619	II
749	HSC17bdaa	1	0.574	0.000	0.000	1	17	Ia	True	0.858	0.869	0.087	0.044	Ia	0.932	0.972	0.008	0.019	Ia
750	HSC17bdan	1	0.616	0.000	0.000	1	17	Ia	True	0.684	0.788	0.133	0.079	Ia	0.742	0.763	0.142	0.095	Ia
751	HSC17bdca	1	1.900	-0.177	0.362	4	8	Ia?	True	0.232	0.183	0.000	0.817	II	0.136	0.071	0.031	0.898	II
752	HSC17bddk	1	1.157	0.000	0.000	1	15	Ia	True	0.958	0.962	0.003	0.036	Ia	0.805	0.860	0.048	0.092	Ia
753	HSC17bddq	1	0.940	-0.061	0.053	4	16	nonIa	True	0.552	0.523	0.076	0.401	Ia	0.570	0.323	0.235	0.441	II
754	HSC17bddt	1	1.410	-0.137	0.127	4	13	nonIa	True	0.278	0.261	0.124	0.615	II	0.090	0.116	0.075	0.809	II
755	HSC17bddu	1	1.260	-0.275	0.299	3	19	Ia?	True	0.225	0.200	0.001	0.800	II	0.333	0.368	0.098	0.535	II
756	HSC17bddz	1	0.790	-0.072	0.065	4	12	nonIa	True	0.008	0.040	0.004	0.956	II	0.007	0.002	0.000	0.997	II
757	HSC17bded	1	0.920	-0.043	0.052	4	22	Ia	True	0.897	0.905	0.010	0.085	Ia	0.773	0.823	0.042	0.135	Ia
758	HSC17bdfo	1	0.680	-0.238	2.710	4	20	nonIa	True	0.172	0.290	0.064	0.646	II	0.064	0.086	0.018	0.896	II
759	HSC17bdfq	1	1.026	0.000	0.000	1	14	Ia	True	0.662	0.714	0.001	0.286	Ia	0.624	0.789	0.002	0.208	Ia
760	HSC17bdfv	1	1.180	-0.048	0.055	4	17	Ia?	True	0.339	0.543	0.279	0.178	Ia	0.343	0.313	0.470	0.217	Ibc
761	HSC17bdgc	0	1.260	-0.035	0.053	3	21	Ia	True	0.578	0.516	0.001	0.483	Ia	0.506	0.391	0.158	0.451	II
762	HSC17bdgf	1	0.309	0.000	0.000	1	15	Ia	True	0.860	0.889	0.021	0.090	Ia	0.930	0.934	0.007	0.059	Ia
763	HSC17bdgl	1	0.680	-0.100	0.111	4	19	Ia	True	0.811	0.809	0.051	0.141	Ia	0.916	0.902	0.009	0.089	Ia
764	HSC17bdgv	1	1.219	0.000	0.000	1	12	Ia	True	0.934	0.942	0.007	0.051	Ia	0.881	0.899	0.019	0.081	Ia
765	HSC17bdhb	2	1.345	0.000	0.000	1	17	nonIa	True	0.670	0.777	0.003	0.220	Ia	0.344	0.411	0.125	0.463	II
766	HSC17bdiw	3	0.980	-0.044	0.037	4	13	Ia?	True	0.877	0.720	0.001	0.279	Ia	0.191	0.287	0.013	0.700	II
767	HSC17bdjd	1	0.598	0.000	0.000	1	17	Ia	True	0.955	0.954	0.009	0.037	Ia	0.900	0.949	0.005	0.045	Ia
768	HSC17bdkl	1	1.740	-0.752	0.064	4	7	nonIa	True	0.078	0.058	0.001	0.941	II	0.104	0.100	0.005	0.895	II
769	HSC17bdmp	2	0.580	-0.518	0.082	4	14	nonIa	True	0.455	0.353	0.192	0.454	II	0.641	0.425	0.022	0.554	II
770	HSC17bdna	1	1.040	-0.050	0.062	4	13	nonIa	True	0.711	0.691	0.103	0.206	Ia	0.322	0.512	0.092	0.396	Ia
771	HSC17bdnf	1	0.372	0.000	0.000	1	18	nonIa	True	0.034	0.056	0.005	0.939	II	0.093	0.047	0.006	0.947	II
772	HSC17bdoi	1	0.577	0.000	0.000	1	18	Ia	True	0.956	0.917	0.000	0.082	Ia	0.904	0.957	0.016	0.027	Ia
773	HSC17bdqz	1	0.640	-0.043	0.045	4	18	Ia?	True	0.629	0.601	0.003	0.395	Ia	0.543	0.707	0.017	0.276	Ia
774	HSC17bdre	1	0.526	0.000	0.000	1	14	nonIa	True	0.444	0.400	0.157	0.443	II	0.414	0.425	0.046	0.529	II
775	HSC17bdrj	1	0.890	-0.039	0.048	4	19	Ia	True	0.825	0.858	0.059	0.083	Ia	0.925	0.903	0.021	0.076	Ia
776	HSC17bdsc	1	0.950	-0.036	0.035	4	14	Ia	True	0.959	0.975	0.003	0.022	Ia	0.915	0.930	0.016	0.055	Ia
777	HSC17bdsh	1	1.850	-0.101	0.099	4	11	nonIa	True	0.421	0.296	0.001	0.703	II	0.484	0.425	0.092	0.483	II
778	HSC17bdso	1	0.840	-0.080	0.111	4	19	nonIa	True	0.864	0.869	0.070	0.061	Ia	0.825	0.902	0.024	0.074	Ia
779	HSC17bdty	1	0.940	-0.062	0.061	4	13	Ia	True	0.905	0.930	0.015	0.056	Ia	0.948	0.955	0.007	0.039	Ia
780	HSC17bdus	1	NaN	0.000	0.000	0	13	Ia	True	NaN	NaN	NaN	NaN	NaN	0.845	0.836	0.011	0.153	Ia
781	HSC17bdux	3	1.120	-0.081	0.084	4	13	Ia	True	0.826	0.886	0.051	0.063	Ia	0.880	0.851	0.048	0.101	Ia
782	HSC17bdvq	4	0.470	-0.024	0.031	4	18	nonIa	True	0.212	0.225	0.067	0.708	II	0.677	0.663	0.052	0.285	Ia
783	HSC17bdvs	1	3.580	-2.944	0.232	4	13	Ia	True	0.474	0.051	0.000	0.949	II	0.939	0.960	0.007	0.033	Ia
784	HSC17bdxe	1	0.834	0.000	0.000	1	17	nonIa	True	0.398	0.396	0.031	0.573	II	0.380	0.292	0.034	0.673	II
785	HSC17bdxt	1	0.910	-0.075	0.077	4	20	nonIa	True	0.087	0.052	0.029	0.919	II	0.067	0.056	0.040	0.905	II
786	HSC17bedm	1	0.400	0.000	0.000	1	14	nonIa	True	0.015	0.052	0.010	0.937	II	0.061	0.108	0.012	0.879	II
787	HSC17bedw	1	0.267	0.000	0.000	1	18	nonIa	True	0.054	0.023	0.017	0.960	II	0.055	0.055	0.005	0.940	II
788	HSC17beev	2	0.870	-0.028	0.033	4	17	nonIa	True	0.600	0.921	0.053	0.026	Ia	0.457	0.465	0.197	0.338	Ia
789	HSC17befb	1	0.670	-0.039	0.028	4	18	nonIa	True	0.123	0.101	0.005	0.894	II	0.397	0.224	0.022	0.754	II
790	HSC17befq	1	NaN	0.000	0.000	0	13	Ia	True	NaN	NaN	NaN	NaN	NaN	0.468	0.628	0.266	0.106	Ia
791	HSC17befu	1	1.360	-0.050	0.059	4	14	Ia?	True	0.836	0.905	0.000	0.095	Ia	0.851	0.780	0.188	0.032	Ia
792	HSC17begg	1	0.439	0.000	0.000	1	18	nonIa	True	0.222	0.210	0.091	0.699	II	0.236	0.276	0.025	0.698	II
793	HSC17bejl	1	0.950	-0.193	0.105	4	13	nonIa	True	0.817	0.621	0.000	0.379	Ia	0.928	0.952	0.003	0.045	Ia
794	HSC17bell	2	0.690	0.000	0.000	1	15	Ia	True	0.810	0.846	0.031	0.122	Ia	0.686	0.541	0.009	0.451	Ia
795	HSC17beor	1	0.996	0.000	0.000	1	17	nonIa	False	0.764	0.615	0.000	0.384	Ia	0.478	0.263	0.017	0.719	II
796	HSC17beos	0	1.740	-0.543	0.181	3	16	Ia?	True	0.446	0.438	0.000	0.562	II	0.744	0.742	0.010	0.248	Ia
797	HSC17beot	1	0.930	-0.077	0.092	4	17	Ia?	True	0.858	0.884	0.063	0.053	Ia	0.706	0.833	0.057	0.110	Ia
798	HSC17beql	1	0.721	0.000	0.000	1	24	nonIa	True	0.161	0.127	0.001	0.872	II	0.150	0.112	0.001	0.886	II
799	HSC17beqn	0	0.755	-0.012	0.011	2	24	Ia	True	0.781	0.743	0.247	0.010	Ia	0.673	0.731	0.198	0.071	Ia
800	HSC17beqw	0	0.841	-0.035	0.017	2	23	nonIa	True	0.357	0.527	0.009	0.464	Ia	0.267	0.264	0.156	0.580	II
801	HSC17berh	0	1.099	-0.037	0.026	2	23	nonIa	True	0.071	0.087	0.002	0.911	II	0.050	0.051	0.012	0.937	II
802	HSC17besh	0	0.520	-0.090	0.125	3	18	nonIa	True	0.405	0.420	0.057	0.523	II	0.597	0.536	0.044	0.420	Ia
803	HSC17betc	0	1.110	-0.017	0.022	3	21	Ia?	True	0.289	0.351	0.571	0.078	Ibc	0.521	0.537	0.254	0.209	Ia
804	HSC17betk	0	0.741	0.000	0.000	1	27	nonIa	True	0.080	0.104	0.751	0.145	Ibc	0.200	0.106	0.704	0.190	Ibc
805	HSC17betq	1	1.250	-0.107	0.317	4	19	Ia?	True	0.923	0.930	0.000	0.070	Ia	0.943	0.889	0.002	0.110	Ia
806	HSC17beul	0	0.770	-0.026	0.023	2	22	nonIa	True	0.052	0.026	0.012	0.962	II	0.036	0.031	0.014	0.955	II
807	HSC17beuw	1	0.884	0.000	0.000	1	25	Ia	True	0.939	0.948	0.001	0.050	Ia	0.844	0.868	0.034	0.098	Ia
808	HSC17beuy	1	0.760	-0.021	0.024	3	24	Ia	True	0.765	0.718	0.158	0.124	Ia	0.446	0.580	0.164	0.256	Ia
